6590729,-0.033070001751184464,-0.026126811280846596,-0.031842153519392014
6590595,0.0,-0.005327743012458086,0.0858665257692337
4526212,-0.03425128385424614,-0.028446992859244347,-0.034508638083934784
278617,-0.04578951373696327,-0.04900994896888733,-0.05173027515411377
1151577,-0.046755027025938034,-0.04599224776029587,-0.050517477095127106
2397763,0.0,0.0,0.009956338442862034
6562385,-0.65541672706604,-0.6530443429946899,-0.655802309513092
267865,-0.697393000125885,-0.7018010020256042,-0.70361328125
561369,0.0036795742344111204,-0.002350660739466548,-0.009999999776482582
6566985,0.04248466342687607,-0.008191737346351147,-0.0012660709908232093
889113,0.0,0.0,0.002194612519815564
6590529,-0.5051612854003906,-0.5094996094703674,-0.5053967237472534
4493593,-0.014462361112236977,-0.009457424283027649,-0.013620259240269661
6562889,-0.618952751159668,-0.6136322021484375,-0.6127762794494629
4465753,-0.7139472365379333,-0.7115094661712646,-0.7173943519592285
6592073,-0.6517333984375,-0.6544054746627808,-0.6555348038673401
1152089,-0.0741765946149826,-0.07497041672468185,-0.0749746561050415
4474457,-0.07824238389730453,-0.06425149738788605,-0.062385331839323044
2462809,-0.3574962317943573,-0.357883483171463,-0.35445651412010193
4559428,-0.0070893471129238605,-0.009999999776482582,-0.0021574010606855154
533585,-0.009999999776482582,-0.009999999776482582,-0.014028703793883324
266449,0.03449588268995285,-0.008074804209172726,-0.009999999776482582
2368579,0.0,0.048962295055389404,-0.0011907179141417146
266513,-0.02077486366033554,-0.02464759163558483,-0.019899999722838402
537177,0.0,0.0,-0.0075890980660915375
4526361,-0.030026400461792946,-0.029910489916801453,-0.03413665294647217
4465218,-0.2842932641506195,-0.2822694480419159,-0.2874244451522827
889417,-0.015286661684513092,-0.01622013747692108,-0.0086292065680027
266457,0.04354497417807579,-0.00482622254639864,-0.009999999776482582
6567497,0.08226443082094193,-0.0013126705307513475,-0.029700998216867447
6590601,-0.6519067287445068,-0.6494832634925842,-0.6487703919410706
594185,0.0,-0.0050079552456736565,-0.009999999776482582
626753,-0.19836939871311188,-0.20253510773181915,-0.19836939871311188
1087065,-0.030952271074056625,-0.03232565522193909,-0.0372842513024807
1062473,0.0,-0.008356994949281216,-0.009999999776482582
6656593,-0.7307499647140503,-0.7335315942764282,-0.7245678305625916
889433,-0.007206468377262354,0.010935217142105103,-0.0012126285582780838
1151185,0.0,0.0,-0.009999999776482582
2368580,-0.02593560516834259,-0.032442886382341385,-0.023428086191415787
561217,-0.009999999776482582,-0.009634166955947876,-0.009999999776482582
4493444,-0.017345935106277466,-0.01905009336769581,-0.02217479608952999
6590594,-0.22479526698589325,-0.22418683767318726,-0.2221786379814148
4494915,0.0,0.0,0.0073814671486616135
4465731,0.0,0.0596453920006752,-0.0013245404697954655
4465730,-0.17803598940372467,-0.17383137345314026,-0.17399030923843384
595537,-0.2694350779056549,-0.26660120487213135,-0.2679482400417328
533577,-0.009999999776482582,-0.009999999776482582,-0.009185107424855232
594065,-0.009999999776482582,-0.010323953814804554,-0.009999999776482582
4469849,0.016672492027282715,-0.002840302884578705,-0.012434608303010464
6563395,-0.008295828476548195,0.10900416225194931,-0.006461596116423607
6624849,-0.762516438961029,-0.7627400755882263,-0.7555508017539978
627281,-0.2660631537437439,-0.2676966190338135,-0.26908785104751587
4462145,-0.10748519003391266,-0.11014954000711441,-0.11361512541770935
270425,-0.029700998216867447,-0.04900994896888733,-0.03940398991107941
1151561,-0.04687488079071045,-0.045959047973155975,-0.04550483822822571
541273,0.0,0.0,-0.001259622280485928
4527684,-0.011997837573289871,-0.012074707075953484,-0.005775533150881529
1151569,-0.041011109948158264,-0.04839901626110077,-0.0476253442466259
538193,0.0,-0.019899999722838402,-0.019899999722838402
6590673,0.03364495933055878,-0.0010808915831148624,0.0
1119833,-0.09152406454086304,-0.08958572894334793,-0.08745336532592773
270417,-0.029700998216867447,-0.04900994896888733,-0.03940398991107941
2363521,-0.43804264068603516,-0.43493711948394775,-0.4360947906970978
4473945,-0.033708132803440094,-0.026060961186885834,-0.03218360245227814
2364993,-0.013991844840347767,-0.015071317553520203,-0.019899999722838402
6624841,-0.7182450890541077,-0.715043306350708,-0.7190089821815491
627273,-0.15190935134887695,-0.16548623144626617,-0.16188189387321472
6562371,-0.00710561778396368,0.05300184711813927,-0.010014267638325691
2397764,0.0,-0.009999999776482582,-0.009999999776482582
857673,-0.006898702122271061,0.006965653970837593,-0.004042716696858406
6562897,-0.6818509101867676,-0.6863301396369934,-0.685920000076294
4493442,-0.394422322511673,-0.39232316613197327,-0.39499393105506897
2461828,-0.027902979403734207,-0.023764584213495255,-0.030975693836808205
4559001,-0.729497492313385,-0.7241293787956238,-0.7154392004013062
274505,0.01251857541501522,-0.009999999776482582,-0.0010386029025539756
824913,-0.015723370015621185,-0.008519712835550308,-0.014692284166812897
6657092,0.0,-0.009999999776482582,-0.003302765777334571
2368068,-0.012026576325297356,-0.02025820128619671,-0.02018026076257229
6623505,-0.04991833120584488,-0.04695185273885727,-0.04417624697089195
4559129,-0.038642581552267075,-0.03357893228530884,-0.03017202764749527
4460673,-0.6034569144248962,-0.6043199300765991,-0.6151037812232971
4559940,0.0,-0.009999999776482582,-0.009999999776482582
364617,-0.5411156415939331,-0.5479562282562256,-0.5399541854858398
6657105,-0.764149010181427,-0.7619682550430298,-0.7640011310577393
528961,-0.009999999776482582,-0.009999999776482582,-0.006651649251580238
6656132,-0.06627009063959122,-0.07398813217878342,-0.06888100504875183
529473,-0.1570567935705185,-0.1570567935705185,-0.15900596976280212
6656137,-0.7152920961380005,-0.7156124711036682,-0.7146797776222229
804433,0.0,0.002627260982990265,-0.009999999776482582
6563409,-0.7387880682945251,-0.7301073670387268,-0.7362698912620544
627793,-0.3554646670818329,-0.35622310638427734,-0.3494497835636139
2396313,-0.559673011302948,-0.5590524077415466,-0.5591697096824646
6562884,-0.03939482569694519,-0.031341519206762314,-0.03793065994977951
534097,-0.019899999722838402,-0.009999999776482582,-0.009999999776482582
4526210,-0.2575761675834656,-0.25552406907081604,-0.252827912569046
2369090,-0.31560710072517395,-0.31744539737701416,-0.3139084577560425
6656265,-0.07217350602149963,-0.06735645234584808,-0.07266414910554886
791105,0.0,0.02442792057991028,-0.0034963074140250683
6566993,0.030473897233605385,-0.0064263856038451195,-0.003439511638134718
4559065,0.0465286560356617,-0.004506714642047882,0.0
6657097,-0.7211049795150757,-0.7210862636566162,-0.7212594151496887
1053249,-0.019899999722838402,-0.013232923112809658,-0.016833245754241943
537689,0.0,0.0,-0.007062742952257395
6562377,-0.6033220291137695,-0.5984658002853394,-0.5979923605918884
266385,-0.05851984769105911,-0.04900994896888733,-0.04900994896888733
2430531,0.0,0.0,0.0026510602328926325
824921,-0.03157128393650055,-0.025344189256429672,-0.026613127440214157
538185,0.011737027205526829,-0.009999999776482582,-0.009999999776482582
6657091,0.0,0.007561022415757179,-0.00018068403005599976
6590737,-0.03022855892777443,-0.02271644026041031,-0.024457691237330437
533593,-0.05851984769105911,-0.05851984769105911,-0.04606331139802933
266521,-0.04410262405872345,-0.03893813490867615,-0.04900994896888733
2461826,-0.3358306884765625,-0.3364083468914032,-0.3377179503440857
889945,-0.007814571261405945,-0.005268193781375885,0.0004675377858802676
274521,0.05407164245843887,-0.019899999722838402,-0.004046177491545677
1151193,0.0,0.0,-0.01013640221208334
562761,-0.16118669509887695,-0.16537126898765564,-0.16548623144626617
6623363,-0.029700998216867447,-0.015427779406309128,0.05264830216765404
627785,-0.28700733184814453,-0.2850450873374939,-0.2851134240627289
857681,-0.01572442054748535,0.0,0.006714170798659325
1053761,-0.029700998216867447,-0.027343397960066795,-0.024378731846809387
2429081,-0.6289276480674744,-0.628328800201416,-0.6289195418357849
6623369,-0.6689667105674744,-0.6673240065574646,-0.6670392155647278
266305,-0.7807627320289612,-0.7766345143318176,-0.7713208794593811
1152081,-0.07814563065767288,-0.07439874857664108,-0.07636097818613052
6571593,-0.07039466500282288,-0.06417175382375717,-0.06944586336612701
6571601,-0.077730692923069,-0.080376535654068,-0.07934153079986572
6563394,-0.18650180101394653,-0.1820930540561676,-0.18145743012428284
6563401,-0.7065771222114563,-0.704718828201294,-0.7043532729148865
4493529,0.005342725198715925,-0.0011135379318147898,-0.001274261623620987
1151041,-0.03940398991107941,-0.04306238144636154,-0.045280471444129944
2430532,-0.0034201720263808966,-0.005997850093990564,-0.009999999776482582
4465732,-0.021857324987649918,-0.014887653291225433,-0.01673029735684395
4493465,-0.6393666863441467,-0.6405478119850159,-0.6334889531135559
2367553,-0.4404267966747284,-0.44173383712768555,-0.4390382766723633
266393,-0.05851984769105911,-0.04900994896888733,-0.04900994896888733
2369091,0.0,0.03590013086795807,0.0
6656580,-0.021947260946035385,-0.019899999722838402,-0.01775488816201687
6561857,-0.6486572623252869,-0.6519067287445068,-0.6495465040206909
1087049,-0.01689700223505497,-0.01992655172944069,-0.01993388682603836
1054273,-0.03940398991107941,-0.033612530678510666,-0.02903910167515278
4526233,-0.7070840001106262,-0.7118456959724426,-0.7075367569923401
6557825,-0.6628429293632507,-0.6586796641349792,-0.6622453927993774
4558978,-0.29272937774658203,-0.29532647132873535,-0.29655227065086365
6570577,-0.056477487087249756,-0.05741880089044571,-0.05653280392289162
278601,-0.026217928156256676,-0.019899999722838402,-0.020212674513459206
2462297,-0.13042816519737244,-0.13295656442642212,-0.13815918564796448
6590609,-0.7119550108909607,-0.7119036316871643,-0.6959213614463806
6623297,-0.6072888374328613,-0.5959694981575012,-0.595280110836029
1119825,-0.07202736288309097,-0.06788869947195053,-0.07212650775909424
6592068,0.0,0.0,-0.009999999776482582
4494937,-0.7466223239898682,-0.7543818950653076,-0.7535188794136047
6623497,-0.013079731725156307,-0.01563998870551586,-0.012165000662207603
6567505,0.056123193353414536,-0.0022351534571498632,-0.001568226725794375
1085649,0.0,0.0,-0.006236130837351084
6623441,0.03671897202730179,-0.0014391770819202065,-0.001834418624639511
266505,-0.015370267443358898,-0.011364029720425606,-0.019899999722838402
889937,-0.012676456943154335,-0.011381675489246845,-0.016664180904626846
2368601,-0.648205578327179,-0.6481539011001587,-0.6239323616027832
2429058,-0.2675325274467468,-0.26594096422195435,-0.2676966190338135
857689,-0.018066132441163063,-0.012657773680984974,-0.018167605623602867
6590596,-0.08774475008249283,-0.09223371744155884,-0.09646044671535492
562769,-0.2577316164970398,-0.26099511981010437,-0.2602996230125427
6566481,0.03768157213926315,-0.0027573343832045794,-0.0011245543137192726
4527705,-0.7708690166473389,-0.7696828246116638,-0.7675106525421143
6656273,-0.07679994404315948,-0.07454413175582886,-0.07949421554803848
274513,0.04554908722639084,-0.009999999776482582,-0.001189948758110404
6623377,-0.709087610244751,-0.7152630686759949,-0.7144016027450562
6592081,-0.7013647556304932,-0.7017455101013184,-0.7032593488693237
4559449,-0.7567654252052307,-0.7569789290428162,-0.7587701678276062
6562370,-0.21327461302280426,-0.21432185173034668,-0.21431942284107208
529985,-0.22995685040950775,-0.22995685040950775,-0.228514164686203
4526297,0.049437668174505234,-0.001166015863418579,-0.0011400561779737473
6558273,-0.4900141954421997,-0.486625611782074,-0.48634758591651917
2461761,-0.017383743077516556,-0.019899999722838402,-0.017027774825692177
4558979,0.0,0.0,0.08512411266565323
6656065,-0.7452210783958435,-0.7337831854820251,-0.7284548282623291
2461827,-0.0031755762174725533,0.0,0.05706620588898659
6571089,-0.03589740768074989,-0.0377117283642292,-0.037465497851371765
4465219,0.0,0.08913261443376541,-0.0010470536071807146
2462788,0.0,0.0,-0.003664155025035143
4493443,0.0,0.0,0.06362684071063995
4465241,-0.633409321308136,-0.6250286102294922,-0.6300904750823975
6562883,0.0,0.08996733278036118,-0.0011754329316318035
2369092,-0.026810355484485626,-0.03143525868654251,-0.024787036702036858
595545,-0.28886231780052185,-0.2849891483783722,-0.2869412899017334
533073,-0.03940398991107941,-0.03940398991107941,-0.039657965302467346
594201,0.0,-0.007411257363855839,-0.009999999776482582
889929,-0.01328255608677864,-0.016898028552532196,-0.016732098534703255
627289,-0.331409215927124,-0.3310282230377197,-0.3325643539428711
4494916,0.0,0.0,-0.009999999776482582
4559961,-0.7831392884254456,-0.7828620672225952,-0.7792840600013733
2429059,0.0,0.0,0.021736260503530502
2368066,-0.15674567222595215,-0.1570567935705185,-0.16102229058742523
593985,-0.1820930540561676,-0.18619899451732635,-0.1820930540561676
791617,0.0,0.01713576354086399,-0.0011709193931892514
561289,-0.009999999776482582,-0.01578368991613388,-0.009999999776482582
6571081,-0.017823651432991028,-0.019076984375715256,-0.014844410121440887
6562372,-0.017567403614521027,-0.025793127715587616,-0.02326124720275402
6624836,-0.025655606761574745,-0.023835953325033188,-0.03387632593512535
364625,-0.64857017993927,-0.6519067287445068,-0.6510725021362305
561305,-0.04900994896888733,-0.044611528515815735,-0.04900994896888733
2368578,-0.25978437066078186,-0.2602996230125427,-0.25959867238998413
4473433,-0.028839755803346634,-0.030597692355513573,-0.019740629941225052
4527683,0.0,0.009695700369775295,-0.002529714023694396
627801,-0.34951362013816833,-0.3506729304790497,-0.34695765376091003
626841,-0.009999999776482582,-0.009130924940109253,-0.009999999776482582
626833,-0.009999999776482582,-0.006958892568945885,-0.009999999776482582
4466243,-0.010027717798948288,0.06278684735298157,-0.009999999776482582
1119817,-0.04885664954781532,-0.04340510070323944,-0.04822786897420883
2368089,-0.5609581470489502,-0.5602509379386902,-0.5645195245742798
1152073,-0.02906029298901558,-0.025198448449373245,-0.034192945808172226
6623364,-0.053692325949668884,-0.05562351271510124,-0.0609443373978138
594073,-0.04900994896888733,-0.037226513028144836,-0.03940398991107941
